bigdecimal	BigDecimal	#	save_limit	no-method
bigdecimal	BigDecimal	#	save_rounding_mode	no-method
bigdecimal	BigDecimal	#	sign	ok
bigdecimal	BigDecimal	#	split	ok
bigdecimal	BigDecimal	#	sqrt	ok
bigdecimal	BigDecimal	#	sub	ok
bigdecimal	BigDecimal	#	to_f	ok
bigdecimal	BigDecimal	#	to_i	ok
bigdecimal	BigDecimal	#	to_int	ok
bigdecimal	BigDecimal	#	to_r	ok
bigdecimal	BigDecimal	#	to_s	ok
bigdecimal	BigDecimal	#	truncate	ok
bigdecimal	BigDecimal	#	zero?	ok
bigdecimal	BigDecimal	.	_load	ok
bigdecimal	BigDecimal	.	double_fig	ok
bigdecimal	BigDecimal	.	limit	ok
bigdecimal	BigDecimal	.	mode	ok
bigdecimal	BigMath	.#	exp	ok
bigdecimal	BigMath	.#	log	ok
bigdecimal	Kernel	.#	BigDecimal	ok
bigdecimal/jacobian	Jacobian	.#	dfdxi	ok
bigdecimal/jacobian	Jacobian	.#	isEqual	ok
bigdecimal/jacobian	Jacobian	.#	jacobian	ok
bigdecimal/ludcmp	LUSolve	.#	ludecomp	ok
bigdecimal/ludcmp	LUSolve	.#	lusolve	ok
bigdecimal/math	BigMath	.#	E	ok
bigdecimal/math	BigMath	.#	PI	ok
bigdecimal/math	BigMath	.#	atan	ok
bigdecimal/math	BigMath	.#	cos	ok
bigdecimal/math	BigMath	.#	sin	ok
bigdecimal/math	BigMath	.#	sqrt	ok
bigdecimal/newton	Newton	.#	nlsolve	ok
bigdecimal/newton	Newton	.#	norm	ok
bigdecimal/util	BigDecimal	#	to_d	ok
bigdecimal/util	BigDecimal	#	to_digits	ok
bigdecimal/util	Float	#	to_d	ok
bigdecimal/util	Integer	#	to_d	ok
bigdecimal/util	NilClass	#	to_d	ok
bigdecimal/util	Rational	#	to_d	ok
bigdecimal/util	String	#	to_d	ok
cgi/cookie	CGI::Cookie	#	domain	ok
cgi/cookie	CGI::Cookie	#	domain=	ok
cgi/cookie	CGI::Cookie	#	expires	ok
cgi/cookie	CGI::Cookie	#	expires=	ok
cgi/cookie	CGI::Cookie	#	httopnly	no-method
cgi/cookie	CGI::Cookie	#	httopnly=	no-method
cgi/cookie	CGI::Cookie	#	name	ok
cgi/cookie	CGI::Cookie	#	name=	ok
cgi/cookie	CGI::Cookie	#	path	ok
cgi/cookie	CGI::Cookie	#	path=	ok
cgi/cookie	CGI::Cookie	#	secure	ok
cgi/cookie	CGI::Cookie	#	secure=	ok
cgi/cookie	CGI::Cookie	#	to_s	ok
cgi/cookie	CGI::Cookie	#	value	ok
cgi/cookie	CGI::Cookie	#	value=	ok
cgi/cookie	CGI::Cookie	.	new	ok
cgi/cookie	CGI::Cookie	.	parse	ok
cgi/core	CGI	::	CR	ok
cgi/core	CGI	::	EOL	ok
cgi/core	CGI	::	HTTP_STATUS	ok
