2.7.0	Object	i	trust
2.7.0	Object	i	untaint
2.7.0	Object	i	untrust
2.7.0	Object	i	untrusted?
2.7.0	Object	s	new
2.7.0	ObjectSpace	m	_id2ref
2.7.0	ObjectSpace	m	count_objects
2.7.0	ObjectSpace	m	define_finalizer
2.7.0	ObjectSpace	m	each_object
2.7.0	ObjectSpace	m	garbage_collect
2.7.0	ObjectSpace	m	undefine_finalizer
2.7.0	ObjectSpace::WeakMap	i	[]
2.7.0	ObjectSpace::WeakMap	i	[]=
2.7.0	Proc	i	<<
2.7.0	Proc	i	===
2.7.0	Proc	i	>>
2.7.0	Proc	i	arity
2.7.0	Proc	i	binding
2.7.0	Proc	i	curry
2.7.0	Proc	i	hash
2.7.0	Proc	i	inspect
2.7.0	Proc	i	lambda?
2.7.0	Proc	i	parameters
2.7.0	Proc	i	ruby2_keywords
2.7.0	Proc	i	source_location
2.7.0	Proc	i	to_proc
2.7.0	Proc	s	new
2.7.0	Process	c	CLOCK_BOOTTIME
2.7.0	Process	c	CLOCK_BOOTTIME_ALARM
2.7.0	Process	c	CLOCK_MONOTONIC
2.7.0	Process	c	CLOCK_MONOTONIC_COARSE
2.7.0	Process	c	CLOCK_MONOTONIC_FAST
2.7.0	Process	c	CLOCK_MONOTONIC_PRECISE
2.7.0	Process	c	CLOCK_MONOTONIC_RAW
2.7.0	Process	c	CLOCK_MONOTONIC_RAW_APPROX
2.7.0	Process	c	CLOCK_PROCESS_CPUTIME_ID
2.7.0	Process	c	CLOCK_PROF
2.7.0	Process	c	CLOCK_REALTIME
2.7.0	Process	c	CLOCK_REALTIME_ALARM
2.7.0	Process	c	CLOCK_REALTIME_COARSE
2.7.0	Process	c	CLOCK_REALTIME_FAST
2.7.0	Process	c	CLOCK_REALTIME_PRECISE
2.7.0	Process	c	CLOCK_SECOND
2.7.0	Process	c	CLOCK_THREAD_CPUTIME_ID
2.7.0	Process	c	CLOCK_UPTIME
2.7.0	Process	c	CLOCK_UPTIME_FAST
2.7.0	Process	c	CLOCK_UPTIME_PRECISE
2.7.0	Process	c	CLOCK_UPTIME_RAW
2.7.0	Process	c	CLOCK_UPTIME_RAW_APPROX
2.7.0	Process	c	CLOCK_VIRTUAL
2.7.0	Process	c	PRIO_PGRP
2.7.0	Process	c	PRIO_PROCESS
2.7.0	Process	c	PRIO_USER
2.7.0	Process	c	RLIMIT_AS
2.7.0	Process	c	RLIMIT_CORE
2.7.0	Process	c	RLIMIT_CPU
2.7.0	Process	c	RLIMIT_DATA
2.7.0	Process	c	RLIMIT_FSIZE
2.7.0	Process	c	RLIMIT_MEMLOCK
2.7.0	Process	c	RLIMIT_NOFILE
2.7.0	Process	c	RLIMIT_NPROC
2.7.0	Process	c	RLIMIT_RSS
2.7.0	Process	c	RLIMIT_SBSIZE
2.7.0	Process	c	RLIMIT_STACK
2.7.0	Process	c	RLIM_INFINITY
2.7.0	Process	c	RLIM_SAVED_CUR
2.7.0	Process	c	RLIM_SAVED_MAX
2.7.0	Process	c	WNOHANG
2.7.0	Process	c	WUNTRACED
2.7.0	Process	m	argv0
2.7.0	Process	m	clock_gettime
2.7.0	Process	m	daemon
2.7.0	Process	m	detach
2.7.0	Process	m	egid
2.7.0	Process	m	egid=
2.7.0	Process	m	euid
2.7.0	Process	m	euid=
2.7.0	Process	m	getpgid
2.7.0	Process	m	getpgrp
2.7.0	Process	m	getpriority
2.7.0	Process	m	getrlimit
2.7.0	Process	m	getsid
2.7.0	Process	m	gid
2.7.0	Process	m	gid=
2.7.0	Process	m	groups
2.7.0	Process	m	groups=
2.7.0	Process	m	initgroups
2.7.0	Process	m	kill
2.7.0	Process	m	maxgroups
2.7.0	Process	m	pid
2.7.0	Process	m	ppid
2.7.0	Process	m	setpgid
2.7.0	Process	m	setpgrp
2.7.0	Process	m	setpriority
2.7.0	Process	m	setproctitle
2.7.0	Process	m	setrlimit
2.7.0	Process	m	setsid
2.7.0	Process	m	times
2.7.0	Process	m	uid
2.7.0	Process	m	uid=
2.7.0	Process	m	wait
2.7.0	Process	m	waitall
2.7.0	Process	s	abort
2.7.0	Process	s	exec
2.7.0	Process	s	exit
2.7.0	Process	s	exit!
2.7.0	Process	s	fork
2.7.0	Process	s	last_status
2.7.0	Process	s	spawn
2.7.0	Process::GID	m	change_privilege
2.7.0	Process::GID	m	eid
2.7.0	Process::GID	m	eid=
2.7.0	Process::GID	m	from_name
2.7.0	Process::GID	m	re_exchange
2.7.0	Process::GID	m	re_exchangeable?
2.7.0	Process::GID	m	rid
2.7.0	Process::GID	m	sid_available?
2.7.0	Process::GID	m	switch
2.7.0	Process::Status	i	&
2.7.0	Process::Status	i	==
2.7.0	Process::Status	i	>>
2.7.0	Process::Status	i	coredump?
2.7.0	Process::Status	i	exited?
2.7.0	Process::Status	i	exitstatus
2.7.0	Process::Status	i	inspect
2.7.0	Process::Status	i	pid
2.7.0	Process::Status	i	signaled?
2.7.0	Process::Status	i	stopped?
2.7.0	Process::Status	i	stopsig
2.7.0	Process::Status	i	success?
2.7.0	Process::Status	i	termsig
2.7.0	Process::Status	i	to_i
2.7.0	Process::Status	i	to_s
2.7.0	Process::Sys	m	getegid
2.7.0	Process::Sys	m	geteuid
2.7.0	Process::Sys	m	getgid
2.7.0	Process::Sys	m	getuid
2.7.0	Process::Sys	m	issetugid
2.7.0	Process::Sys	m	setegid
2.7.0	Process::Sys	m	seteuid
2.7.0	Process::Sys	m	setgid
2.7.0	Process::Sys	m	setregid
2.7.0	Process::Sys	m	setresgid
2.7.0	Process::Sys	m	setresuid
2.7.0	Process::Sys	m	setreuid
2.7.0	Process::Sys	m	setrgid
2.7.0	Process::Sys	m	setruid
2.7.0	Process::Sys	m	setuid
2.7.0	Process::Tms	i	cstime
2.7.0	Process::Tms	i	cstime=
2.7.0	Process::Tms	i	cutime
2.7.0	Process::Tms	i	cutime=
2.7.0	Process::Tms	i	stime
2.7.0	Process::Tms	i	stime=
2.7.0	Process::Tms	i	utime
2.7.0	Process::Tms	i	utime=
2.7.0	Process::UID	m	change_privilege
2.7.0	Process::UID	m	eid
2.7.0	Process::UID	m	eid=
2.7.0	Process::UID	m	from_name
2.7.0	Process::UID	m	re_exchange
2.7.0	Process::UID	m	re_exchangeable?
2.7.0	Process::UID	m	rid
2.7.0	Process::UID	m	sid_available?
2.7.0	Process::UID	m	switch
2.7.0	Random	c	DEFAULT
2.7.0	Random	i	==
2.7.0	Random	i	bytes
2.7.0	Random	i	left
2.7.0	Random	i	marshal_dump
2.7.0	Random	i	marshal_load
2.7.0	Random	i	rand
2.7.0	Random	i	seed
2.7.0	Random	i	state
2.7.0	Random	s	bytes
2.7.0	Random	s	left
2.7.0	Random	s	new
2.7.0	Random	s	new_seed
2.7.0	Random	s	rand
2.7.0	Random	s	srand
2.7.0	Random	s	state
2.7.0	Random	s	urandom
2.7.0	Range	i	%
2.7.0	Range	i	==
2.7.0	Range	i	===
2.7.0	Range	i	begin
2.7.0	Range	i	bsearch
2.7.0	Range	i	cover?
2.7.0	Range	i	each
2.7.0	Range	i	end
2.7.0	Range	i	entries
2.7.0	Range	i	eql?
2.7.0	Range	i	exclude_end?
2.7.0	Range	i	hash
2.7.0	Range	i	include?
2.7.0	Range	i	inspect
2.7.0	Range	i	max
2.7.0	Range	i	min
2.7.0	Range	i	minmax
2.7.0	Range	i	size
2.7.0	Range	i	to_s
2.7.0	Range	s	new
2.7.0	Rational	i	*
2.7.0	Rational	i	**
2.7.0	Rational	i	+
2.7.0	Rational	i	-
2.7.0	Rational	i	-@
2.7.0	Rational	i	/
2.7.0	Rational	i	<=>
2.7.0	Rational	i	==
2.7.0	Rational	i	abs
2.7.0	Rational	i	ceil
2.7.0	Rational	i	coerce
2.7.0	Rational	i	convert
2.7.0	Rational	i	denominator
2.7.0	Rational	i	fdiv
2.7.0	Rational	i	floor
2.7.0	Rational	i	hash
2.7.0	Rational	i	inspect
2.7.0	Rational	i	marshal_dump
2.7.0	Rational	i	negative?
2.7.0	Rational	i	numerator
2.7.0	Rational	i	positive?
2.7.0	Rational	i	rationalize
2.7.0	Rational	i	round
2.7.0	Rational	i	to_f
2.7.0	Rational	i	to_i
2.7.0	Rational	i	to_r
2.7.0	Rational	i	to_s
2.7.0	Regexp	c	EXTENDED
2.7.0	Regexp	c	FIXEDENCODING
2.7.0	Regexp	c	IGNORECASE
2.7.0	Regexp	c	MULTILINE
2.7.0	Regexp	c	NOENCODING
2.7.0	Regexp	i	==
2.7.0	Regexp	i	===
2.7.0	Regexp	i	=~
2.7.0	Regexp	i	casefold?
2.7.0	Regexp	i	encoding
2.7.0	Regexp	i	fixed_encoding?
2.7.0	Regexp	i	hash
2.7.0	Regexp	i	inspect
2.7.0	Regexp	i	match
2.7.0	Regexp	i	match?
2.7.0	Regexp	i	named_captures
2.7.0	Regexp	i	names
2.7.0	Regexp	i	options
2.7.0	Regexp	i	source
2.7.0	Regexp	i	to_s
2.7.0	Regexp	i	~
2.7.0	Regexp	s	compile
2.7.0	Regexp	s	escape
2.7.0	Regexp	s	last_match
2.7.0	Regexp	s	try_convert
2.7.0	Regexp	s	union
2.7.0	RubyVM	c	DEFAULT_PARAMS
2.7.0	RubyVM	c	INSTRUCTION_NAMES
2.7.0	RubyVM	c	OPTS
2.7.0	RubyVM::AbstractSyntaxTree	s	of
2.7.0	RubyVM::AbstractSyntaxTree	s	parse
2.7.0	RubyVM::AbstractSyntaxTree	s	parse_file
2.7.0	RubyVM::AbstractSyntaxTree::Node	i	children
2.7.0	RubyVM::AbstractSyntaxTree::Node	i	first_column
2.7.0	RubyVM::AbstractSyntaxTree::Node	i	first_lineno
2.7.0	RubyVM::AbstractSyntaxTree::Node	i	inspect
2.7.0	RubyVM::AbstractSyntaxTree::Node	i	last_column
2.7.0	RubyVM::AbstractSyntaxTree::Node	i	last_lineno
2.7.0	RubyVM::AbstractSyntaxTree::Node	i	type
2.7.0	RubyVM::InstructionSequence	i	absolute_path
2.7.0	RubyVM::InstructionSequence	i	base_label
2.7.0	RubyVM::InstructionSequence	i	disasm
2.7.0	RubyVM::InstructionSequence	i	eval
2.7.0	RubyVM::InstructionSequence	i	first_lineno
2.7.0	RubyVM::InstructionSequence	i	inspect
2.7.0	RubyVM::InstructionSequence	i	label
2.7.0	RubyVM::InstructionSequence	i	path
2.7.0	RubyVM::InstructionSequence	i	to_a
2.7.0	RubyVM::InstructionSequence	i	to_binary
2.7.0	RubyVM::InstructionSequence	s	compile
2.7.0	RubyVM::InstructionSequence	s	compile_file
2.7.0	RubyVM::InstructionSequence	s	compile_option
2.7.0	RubyVM::InstructionSequence	s	compile_option=
2.7.0	RubyVM::InstructionSequence	s	disasm
2.7.0	RubyVM::InstructionSequence	s	load_from_binary
2.7.0	RubyVM::InstructionSequence	s	load_from_binary_extra_data
2.7.0	RubyVM::InstructionSequence	s	of
2.7.0	RubyVM::MJIT	s	enabled?
2.7.0	RubyVM::MJIT	s	pause
2.7.0	RubyVM::MJIT	s	resume
2.7.0	Signal	m	list
2.7.0	Signal	m	signame
2.7.0	Signal	m	trap
2.7.0	SignalException	i	signm
2.7.0	SignalException	i	signo
2.7.0	SignalException	s	new
2.7.0	StopIteration	i	result
2.7.0	String	i	%
2.7.0	String	i	*
2.7.0	String	i	+
2.7.0	String	i	+@
2.7.0	String	i	-@
2.7.0	String	i	<<
2.7.0	String	i	<=>
2.7.0	String	i	==
2.7.0	String	i	=~
2.7.0	String	i	[]
2.7.0	String	i	[]=
2.7.0	String	i	ascii_only?
2.7.0	String	i	b
2.7.0	String	i	bytes
2.7.0	String	i	bytesize
2.7.0	String	i	byteslice
2.7.0	String	i	capitalize
2.7.0	String	i	capitalize!
2.7.0	String	i	casecmp
2.7.0	String	i	casecmp?
2.7.0	String	i	center
2.7.0	String	i	chars
2.7.0	String	i	chomp
2.7.0	String	i	chomp!
2.7.0	String	i	chop
2.7.0	String	i	chop!
2.7.0	String	i	chr
2.7.0	String	i	clear
2.7.0	String	i	codepoints
2.7.0	String	i	count
2.7.0	String	i	crypt
2.7.0	String	i	delete
2.7.0	String	i	delete!
2.7.0	String	i	delete_prefix
2.7.0	String	i	delete_prefix!
2.7.0	String	i	delete_suffix
2.7.0	String	i	delete_suffix!
2.7.0	String	i	downcase
2.7.0	String	i	downcase!
2.7.0	String	i	dump
2.7.0	String	i	each_byte
2.7.0	String	i	each_char
2.7.0	String	i	each_codepoint
2.7.0	String	i	each_grapheme_cluster
2.7.0	String	i	each_line
2.7.0	String	i	empty?
2.7.0	String	i	encode
2.7.0	String	i	encode!
2.7.0	String	i	encoding
2.7.0	String	i	end_with?
2.7.0	String	i	eql?
2.7.0	String	i	force_encoding
2.7.0	String	i	getbyte
2.7.0	String	i	grapheme_clusters
2.7.0	String	i	gsub
2.7.0	String	i	gsub!
2.7.0	String	i	hash
2.7.0	String	i	hex
2.7.0	String	i	include?
2.7.0	String	i	index
2.7.0	String	i	insert
2.7.0	String	i	inspect
2.7.0	String	i	intern
2.7.0	String	i	length
2.7.0	String	i	lines
2.7.0	String	i	ljust
2.7.0	String	i	lstrip
2.7.0	String	i	lstrip!
2.7.0	String	i	match
2.7.0	String	i	match?
2.7.0	String	i	next
2.7.0	String	i	next!
2.7.0	String	i	oct
2.7.0	String	i	ord
2.7.0	String	i	partition
2.7.0	String	i	prepend
2.7.0	String	i	replace
2.7.0	String	i	reverse
2.7.0	String	i	reverse!
2.7.0	String	i	rindex
2.7.0	String	i	rjust
2.7.0	String	i	rpartition
2.7.0	String	i	rstrip
2.7.0	String	i	rstrip!
2.7.0	String	i	scan
2.7.0	String	i	scrub
2.7.0	String	i	scrub!
2.7.0	String	i	setbyte
2.7.0	String	i	slice!
2.7.0	String	i	split
2.7.0	String	i	squeeze
2.7.0	String	i	squeeze!
2.7.0	String	i	start_with?
2.7.0	String	i	strip
2.7.0	String	i	strip!
2.7.0	String	i	sub
2.7.0	String	i	sub!
2.7.0	String	i	sum
2.7.0	String	i	swapcase
2.7.0	String	i	swapcase!
2.7.0	String	i	to_c
2.7.0	String	i	to_f
2.7.0	String	i	to_i
2.7.0	String	i	to_r
2.7.0	String	i	to_s
2.7.0	String	i	tr
2.7.0	String	i	tr!
2.7.0	String	i	tr_s
2.7.0	String	i	tr_s!
2.7.0	String	i	undump
2.7.0	String	i	unicode_normalize
2.7.0	String	i	unicode_normalize!
2.7.0	String	i	unicode_normalized?
2.7.0	String	i	unpack
2.7.0	String	i	unpack1
2.7.0	String	i	upcase
2.7.0	String	i	upcase!
2.7.0	String	i	upto
2.7.0	String	i	valid_encoding?
2.7.0	String	s	new
2.7.0	String	s	try_convert
2.7.0	Struct	i	==
2.7.0	Struct	i	[]
2.7.0	Struct	i	[]=
2.7.0	Struct	i	dig
2.7.0	Struct	i	each
2.7.0	Struct	i	each_pair
2.7.0	Struct	i	eql?
2.7.0	Struct	i	equal?
2.7.0	Struct	i	filter
2.7.0	Struct	i	hash
2.7.0	Struct	i	inspect
2.7.0	Struct	i	length
2.7.0	Struct	i	members
2.7.0	Struct	i	to_a
2.7.0	Struct	i	to_h
2.7.0	Struct	i	values_at
2.7.0	Struct	s	[]
2.7.0	Struct	s	members
2.7.0	Symbol	i	<=>
2.7.0	Symbol	i	==
2.7.0	Symbol	i	=~
2.7.0	Symbol	i	[]
2.7.0	Symbol	i	capitalize
2.7.0	Symbol	i	casecmp
2.7.0	Symbol	i	casecmp?
2.7.0	Symbol	i	downcase
2.7.0	Symbol	i	empty?
2.7.0	Symbol	i	encoding
2.7.0	Symbol	i	end_with?
2.7.0	Symbol	i	id2name
2.7.0	Symbol	i	inspect
2.7.0	Symbol	i	intern
2.7.0	Symbol	i	length
2.7.0	Symbol	i	match
2.7.0	Symbol	i	match?
2.7.0	Symbol	i	next
2.7.0	Symbol	i	start_with?
2.7.0	Symbol	i	swapcase
2.7.0	Symbol	i	to_proc
2.7.0	Symbol	i	upcase
2.7.0	Symbol	s	all_symbols
2.7.0	SystemCallError	i	errno
2.7.0	SystemCallError	s	===
2.7.0	SystemCallError	s	new
2.7.0	SystemExit	i	status
2.7.0	SystemExit	i	success?
2.7.0	SystemExit	s	new
2.7.0	Thread	i	[]
2.7.0	Thread	i	[]=
2.7.0	Thread	i	abort_on_exception
2.7.0	Thread	i	add_trace_func
2.7.0	Thread	i	alive?
2.7.0	Thread	i	backtrace
2.7.0	Thread	i	backtrace_locations
2.7.0	Thread	i	exit
2.7.0	Thread	i	fetch
2.7.0	Thread	i	group
2.7.0	Thread	i	inspect
2.7.0	Thread	i	join
2.7.0	Thread	i	key?
2.7.0	Thread	i	keys
2.7.0	Thread	i	name
2.7.0	Thread	i	name=
2.7.0	Thread	i	pending_interrupt?
2.7.0	Thread	i	priority
2.7.0	Thread	i	raise
2.7.0	Thread	i	report_on_exception
2.7.0	Thread	i	run
2.7.0	Thread	i	safe_level
2.7.0	Thread	i	set_trace_func
2.7.0	Thread	i	status
2.7.0	Thread	i	stop?
2.7.0	Thread	i	thread_variable?
2.7.0	Thread	i	thread_variable_get
2.7.0	Thread	i	thread_variable_set
2.7.0	Thread	i	value
2.7.0	Thread	i	wakeup
2.7.0	Thread	s	DEBUG
2.7.0	Thread	s	DEBUG=
2.7.0	Thread	s	abort_on_exception
2.7.0	Thread	s	current
2.7.0	Thread	s	exclusive
2.7.0	Thread	s	exit
2.7.0	Thread	s	fork
2.7.0	Thread	s	handle_interrupt
2.7.0	Thread	s	kill
2.7.0	Thread	s	list
2.7.0	Thread	s	main
2.7.0	Thread	s	new
2.7.0	Thread	s	pass
2.7.0	Thread	s	pending_interrupt?
2.7.0	Thread	s	report_on_exception
2.7.0	Thread	s	stop
2.7.0	Thread::Backtrace::Location	i	absolute_path
2.7.0	Thread::Backtrace::Location	i	base_label
2.7.0	Thread::Backtrace::Location	i	inspect
2.7.0	Thread::Backtrace::Location	i	label
2.7.0	Thread::Backtrace::Location	i	lineno
2.7.0	Thread::Backtrace::Location	i	path
2.7.0	Thread::Backtrace::Location	i	to_s
2.7.0	Thread::ConditionVariable	i	broadcast
2.7.0	Thread::ConditionVariable	i	signal
2.7.0	Thread::ConditionVariable	i	wait
2.7.0	Thread::ConditionVariable	s	new
2.7.0	Thread::Mutex	i	lock
2.7.0	Thread::Mutex	i	locked?
2.7.0	Thread::Mutex	i	owned?
2.7.0	Thread::Mutex	i	sleep
2.7.0	Thread::Mutex	i	synchronize
2.7.0	Thread::Mutex	i	try_lock
2.7.0	Thread::Mutex	i	unlock
2.7.0	Thread::Mutex	s	new
2.7.0	Thread::Queue	i	<<
2.7.0	Thread::Queue	i	clear
2.7.0	Thread::Queue	i	close
2.7.0	Thread::Queue	i	closed?
2.7.0	Thread::Queue	i	deq
2.7.0	Thread::Queue	i	empty?
2.7.0	Thread::Queue	i	length
2.7.0	Thread::Queue	i	num_waiting
2.7.0	Thread::Queue	s	new
2.7.0	Thread::SizedQueue	i	<<
2.7.0	Thread::SizedQueue	i	close
2.7.0	Thread::SizedQueue	i	deq
2.7.0	Thread::SizedQueue	i	empty?
2.7.0	Thread::SizedQueue	i	length
2.7.0	Thread::SizedQueue	i	max
2.7.0	Thread::SizedQueue	i	max=
2.7.0	Thread::SizedQueue	s	new
2.7.0	ThreadGroup	c	Default
2.7.0	ThreadGroup	i	add
2.7.0	ThreadGroup	i	enclose
2.7.0	ThreadGroup	i	enclosed?
2.7.0	ThreadGroup	i	list
2.7.0	ThreadGroup	s	new
2.7.0	Time	i	+
2.7.0	Time	i	-
2.7.0	Time	i	<=>
2.7.0	Time	i	asctime
2.7.0	Time	i	ceil
2.7.0	Time	i	day
2.7.0	Time	i	dst?
2.7.0	Time	i	eql?
2.7.0	Time	i	floor
2.7.0	Time	i	friday?
2.7.0	Time	i	getgm
2.7.0	Time	i	getlocal
2.7.0	Time	i	gmt?
2.7.0	Time	i	gmt_offset
2.7.0	Time	i	gmtime
2.7.0	Time	i	hash
2.7.0	Time	i	hour
2.7.0	Time	i	inspect
2.7.0	Time	i	localtime
2.7.0	Time	i	min
2.7.0	Time	i	mon
2.7.0	Time	i	monday?
2.7.0	Time	i	nsec
2.7.0	Time	i	round
2.7.0	Time	i	saturday?
2.7.0	Time	i	sec
2.7.0	Time	i	strftime
2.7.0	Time	i	subsec
2.7.0	Time	i	succ
2.7.0	Time	i	sunday?
2.7.0	Time	i	thursday?
2.7.0	Time	i	to_a
2.7.0	Time	i	to_f
2.7.0	Time	i	to_i
2.7.0	Time	i	to_r
2.7.0	Time	i	to_s
2.7.0	Time	i	tuesday?
2.7.0	Time	i	tv_usec
2.7.0	Time	i	wday
2.7.0	Time	i	wednesday?
2.7.0	Time	i	yday
2.7.0	Time	i	year
2.7.0	Time	i	zone
2.7.0	Time	s	at
2.7.0	Time	s	gm
2.7.0	Time	s	local
2.7.0	Time	s	new
2.7.0	TracePoint	i	binding
2.7.0	TracePoint	i	callee_id
2.7.0	TracePoint	i	defined_class
2.7.0	TracePoint	i	disable
2.7.0	TracePoint	i	enable
2.7.0	TracePoint	i	enabled?
2.7.0	TracePoint	i	eval_script
2.7.0	TracePoint	i	event
2.7.0	TracePoint	i	inspect
2.7.0	TracePoint	i	instruction_sequence
2.7.0	TracePoint	i	lineno
2.7.0	TracePoint	i	method_id
2.7.0	TracePoint	i	parameters
2.7.0	TracePoint	i	path
2.7.0	TracePoint	i	raised_exception
2.7.0	TracePoint	i	return_value
2.7.0	TracePoint	i	self
2.7.0	TracePoint	s	new
2.7.0	TracePoint	s	stat
2.7.0	TracePoint	s	trace
2.7.0	TrueClass	i	&
2.7.0	TrueClass	i	^
2.7.0	TrueClass	i	inspect
2.7.0	TrueClass	i	to_s
2.7.0	TrueClass	i	|
2.7.0	UnboundMethod	i	==
2.7.0	UnboundMethod	i	arity
2.7.0	UnboundMethod	i	bind
2.7.0	UnboundMethod	i	bind_call
2.7.0	UnboundMethod	i	clone
2.7.0	UnboundMethod	i	hash
2.7.0	UnboundMethod	i	inspect
2.7.0	UnboundMethod	i	name
2.7.0	UnboundMethod	i	original_name
2.7.0	UnboundMethod	i	owner
2.7.0	UnboundMethod	i	parameters
2.7.0	UnboundMethod	i	source_location
2.7.0	UnboundMethod	i	super_method
2.7.0	UncaughtThrowError	i	tag
2.7.0	UncaughtThrowError	i	to_s
2.7.0	UncaughtThrowError	i	value
2.7.0	Warning	i	warn
2.7.0	Warning	s	[]
2.7.0	Warning	s	[]=
2.7.0	Warning	s	warn
2.7.0	main	s	define_method
2.7.0	main	s	include
2.7.0	main	s	inspect
2.7.0	main	s	private
2.7.0	main	s	public
2.7.0	main	s	using
3.0	ARGF.class	i	argv
3.0	ARGF.class	i	binmode
3.0	ARGF.class	i	binmode?
3.0	ARGF.class	i	close
3.0	ARGF.class	i	closed?
3.0	ARGF.class	i	each
3.0	ARGF.class	i	each_byte
3.0	ARGF.class	i	each_char
3.0	ARGF.class	i	each_codepoint
3.0	ARGF.class	i	eof
3.0	ARGF.class	i	external_encoding
3.0	ARGF.class	i	file
3.0	ARGF.class	i	filename
3.0	ARGF.class	i	fileno
3.0	ARGF.class	i	getbyte
3.0	ARGF.class	i	getc
3.0	ARGF.class	i	gets
3.0	ARGF.class	i	inplace_mode
3.0	ARGF.class	i	inplace_mode=
3.0	ARGF.class	i	inspect
3.0	ARGF.class	i	internal_encoding
3.0	ARGF.class	i	lineno
3.0	ARGF.class	i	lineno=
3.0	ARGF.class	i	pos
3.0	ARGF.class	i	pos=
3.0	ARGF.class	i	print
3.0	ARGF.class	i	printf
3.0	ARGF.class	i	putc
3.0	ARGF.class	i	puts
3.0	ARGF.class	i	read
3.0	ARGF.class	i	read_nonblock
3.0	ARGF.class	i	readbyte
3.0	ARGF.class	i	readchar
3.0	ARGF.class	i	readline
3.0	ARGF.class	i	readlines
3.0	ARGF.class	i	readpartial
3.0	ARGF.class	i	rewind
3.0	ARGF.class	i	seek
3.0	ARGF.class	i	set_encoding
3.0	ARGF.class	i	skip
3.0	ARGF.class	i	to_io
3.0	ARGF.class	i	to_write_io
3.0	ARGF.class	i	write
3.0	Array	i	&
3.0	Array	i	*
3.0	Array	i	+
3.0	Array	i	-
3.0	Array	i	<<
3.0	Array	i	<=>
3.0	Array	i	==
3.0	Array	i	[]
3.0	Array	i	[]=
3.0	Array	i	all?
3.0	Array	i	any?
3.0	Array	i	append
3.0	Array	i	assoc
3.0	Array	i	bsearch
3.0	Array	i	bsearch_index
3.0	Array	i	clear
3.0	Array	i	clone
3.0	Array	i	collect
3.0	Array	i	collect!
3.0	Array	i	combination
3.0	Array	i	compact
3.0	Array	i	concat
3.0	Array	i	count
3.0	Array	i	cycle
3.0	Array	i	delete
3.0	Array	i	delete_at
3.0	Array	i	delete_if
3.0	Array	i	difference
3.0	Array	i	dig
3.0	Array	i	drop
3.0	Array	i	drop_while
3.0	Array	i	each
3.0	Array	i	each_index
3.0	Array	i	empty?
3.0	Array	i	eql?
3.0	Array	i	fetch
3.0	Array	i	fill
3.0	Array	i	filter
3.0	Array	i	filter!
3.0	Array	i	find_index
3.0	Array	i	first
3.0	Array	i	flatten
3.0	Array	i	hash
3.0	Array	i	include?
3.0	Array	i	insert
3.0	Array	i	inspect
3.0	Array	i	intersection
3.0	Array	i	join
3.0	Array	i	keep_if
3.0	Array	i	last
3.0	Array	i	length
3.0	Array	i	max
3.0	Array	i	min
3.0	Array	i	minmax
3.0	Array	i	none?
3.0	Array	i	one?
3.0	Array	i	pack
3.0	Array	i	permutation
3.0	Array	i	pop
3.0	Array	i	prepend
3.0	Array	i	product
3.0	Array	i	rassoc
3.0	Array	i	reject
3.0	Array	i	repeated_combination
3.0	Array	i	repeated_permutation
3.0	Array	i	replace
3.0	Array	i	reverse
3.0	Array	i	reverse_each
3.0	Array	i	rindex
3.0	Array	i	rotate
3.0	Array	i	rotate!
3.0	Array	i	sample
3.0	Array	i	shift
3.0	Array	i	shuffle
3.0	Array	i	shuffle!
3.0	Array	i	slice
3.0	Array	i	slice!
3.0	Array	i	sort
3.0	Array	i	sort_by!
3.0	Array	i	sum
3.0	Array	i	take
3.0	Array	i	take_while
3.0	Array	i	to_a
3.0	Array	i	to_ary
3.0	Array	i	to_h
3.0	Array	i	transpose
3.0	Array	i	union
3.0	Array	i	uniq
3.0	Array	i	values_at
3.0	Array	i	zip
3.0	Array	i	|
3.0	Array	s	[]
3.0	Array	s	new
3.0	Array	s	try_convert
3.0	BasicObject	i	!
3.0	BasicObject	i	!=
3.0	BasicObject	i	==
3.0	BasicObject	i	__id__
3.0	BasicObject	i	__send__
3.0	BasicObject	i	equal?
3.0	BasicObject	i	instance_eval
3.0	BasicObject	i	instance_exec
3.0	BasicObject	i	method_missing
3.0	BasicObject	i	singleton_method_added
3.0	BasicObject	i	singleton_method_removed
3.0	BasicObject	i	singleton_method_undefined
3.0	Binding	i	eval
3.0	Binding	i	irb
3.0	Binding	i	local_variable_defined?
3.0	Binding	i	local_variable_get
3.0	Binding	i	local_variable_set
3.0	Binding	i	local_variables
3.0	Binding	i	receiver
3.0	Binding	i	source_location
3.0	Class	i	_load
3.0	Class	i	allocate
3.0	Class	i	inherited
3.0	Class	i	new
3.0	Class	i	superclass
3.0	Class	s	new
3.0	Comparable	i	<
3.0	Comparable	i	<=
3.0	Comparable	i	==
3.0	Comparable	i	>
3.0	Comparable	i	>=
3.0	Comparable	i	between?
3.0	Comparable	i	clamp
3.0	Complex	c	I
3.0	Complex	i	*
3.0	Complex	i	**
3.0	Complex	i	+
3.0	Complex	i	-
3.0	Complex	i	-@
3.0	Complex	i	/
3.0	Complex	i	<
3.0	Complex	i	<=
3.0	Complex	i	<=>
3.0	Complex	i	==
3.0	Complex	i	>
3.0	Complex	i	>=
3.0	Complex	i	abs
3.0	Complex	i	abs2
3.0	Complex	i	angle
