2.5.0	Errno::ENOSR
2.5.0	Errno::ENOSTR
2.5.0	Errno::ENOSYS
2.5.0	Errno::ENOTBLK
2.5.0	Errno::ENOTCAPABLE
2.5.0	Errno::ENOTCONN
2.5.0	Errno::ENOTDIR
2.5.0	Errno::ENOTEMPTY
2.5.0	Errno::ENOTNAM
2.5.0	Errno::ENOTRECOVERABLE
2.5.0	Errno::ENOTSOCK
2.5.0	Errno::ENOTSUP
2.5.0	Errno::ENOTTY
2.5.0	Errno::ENOTUNIQ
2.5.0	Errno::ENXIO
2.5.0	Errno::EOPNOTSUPP
2.5.0	Errno::EOVERFLOW
2.5.0	Errno::EOWNERDEAD
2.5.0	Errno::EPERM
2.5.0	Errno::EPFNOSUPPORT
2.5.0	Errno::EPIPE
2.5.0	Errno::EPROCLIM
2.5.0	Errno::EPROCUNAVAIL
2.5.0	Errno::EPROGMISMATCH
2.5.0	Errno::EPROGUNAVAIL
2.5.0	Errno::EPROTO
2.5.0	Errno::EPROTONOSUPPORT
2.5.0	Errno::EPROTOTYPE
2.5.0	Errno::ERANGE
2.5.0	Errno::EREMCHG
2.5.0	Errno::EREMOTE
2.5.0	Errno::EREMOTEIO
2.5.0	Errno::ERESTART
2.5.0	Errno::ERFKILL
2.5.0	Errno::EROFS
2.5.0	Errno::ERPCMISMATCH
2.5.0	Errno::ESHUTDOWN
2.5.0	Errno::ESOCKTNOSUPPORT
2.5.0	Errno::ESPIPE
2.5.0	Errno::ESRCH
2.5.0	Errno::ESRMNT
2.5.0	Errno::ESTALE
2.5.0	Errno::ESTRPIPE
2.5.0	Errno::ETIME
2.5.0	Errno::ETIMEDOUT
2.5.0	Errno::ETOOMANYREFS
2.5.0	Errno::ETXTBSY
2.5.0	Errno::EUCLEAN
2.5.0	Errno::EUNATCH
2.5.0	Errno::EUSERS
2.5.0	Errno::EWOULDBLOCK
2.5.0	Errno::EXDEV
2.5.0	Errno::EXFULL
2.5.0	Errno::EXXX
2.5.0	Errno::NOERROR
2.5.0	Exception
2.5.0	FalseClass
2.5.0	Fiber
2.5.0	FiberError
2.5.0	File
2.5.0	File::Constants
2.5.0	File::Stat
2.5.0	FileTest
2.5.0	Fixnum
2.5.0	Float
2.5.0	FloatDomainError
2.5.0	FrozenError
2.5.0	GC
2.5.0	GC::Profiler
2.5.0	Hash
2.5.0	IO
2.5.0	IO::WaitReadable
2.5.0	IO::WaitWritable
2.5.0	IOError
2.5.0	IndexError
2.5.0	Integer
2.5.0	Interrupt
2.5.0	Kernel
2.5.0	KeyError
2.5.0	LoadError
2.5.0	LocalJumpError
2.5.0	Marshal
2.5.0	MatchData
2.5.0	Math
2.5.0	Math::DomainError
2.5.0	Method
2.5.0	Module
2.5.0	Mutex
2.5.0	NameError
2.5.0	NilClass
2.5.0	NoMemoryError
2.5.0	NoMethodError
2.5.0	NotImplementedError
2.5.0	Numeric
2.5.0	Object
2.5.0	ObjectSpace
2.5.0	ObjectSpace::WeakMap
2.5.0	Proc
2.5.0	Process
2.5.0	Process::GID
2.5.0	Process::Status
2.5.0	Process::Sys
2.5.0	Process::Tms
2.5.0	Process::UID
2.5.0	Queue
2.5.0	Random
2.5.0	Range
2.5.0	RangeError
2.5.0	Rational
2.5.0	Regexp
2.5.0	RegexpError
2.5.0	RubyVM
2.5.0	RubyVM::InstructionSequence
2.5.0	RuntimeError
2.5.0	ScriptError
2.5.0	SecurityError
2.5.0	Signal
2.5.0	SignalException
2.5.0	SizedQueue
2.5.0	StandardError
2.5.0	StopIteration
2.5.0	String
2.5.0	Struct
2.5.0	Symbol
2.5.0	SyntaxError
2.5.0	SystemCallError
2.5.0	SystemExit
2.5.0	SystemStackError
2.5.0	Thread
2.5.0	Thread::Backtrace::Location
2.5.0	Thread::ConditionVariable
2.5.0	Thread::Mutex
2.5.0	Thread::Queue
2.5.0	Thread::SizedQueue
2.5.0	ThreadError
2.5.0	ThreadGroup
2.5.0	Time
2.5.0	TracePoint
2.5.0	TrueClass
2.5.0	TypeError
2.5.0	UnboundMethod
2.5.0	UncaughtThrowError
2.5.0	Warning
2.5.0	ZeroDivisionError
2.5.0	fatal
2.5.0	main
2.6.0	ARGF
2.6.0	ARGF.class
2.6.0	ArgumentError
2.6.0	Array
2.6.0	BasicObject
2.6.0	Bignum
2.6.0	Binding
2.6.0	Class
2.6.0	ClosedQueueError
2.6.0	Comparable
2.6.0	Complex
2.6.0	ConditionVariable
2.6.0	Data
2.6.0	Dir
2.6.0	ENV
2.6.0	EOFError
2.6.0	Encoding
2.6.0	Encoding::CompatibilityError
2.6.0	Encoding::Converter
2.6.0	Encoding::ConverterNotFoundError
2.6.0	Encoding::InvalidByteSequenceError
2.6.0	Encoding::UndefinedConversionError
2.6.0	EncodingError
2.6.0	Enumerable
2.6.0	Enumerator
2.6.0	Enumerator::ArithmeticSequence
2.6.0	Enumerator::Chain
2.6.0	Enumerator::Lazy
2.6.0	Enumerator::Yielder
2.6.0	Errno
2.6.0	Errno::E2BIG
2.6.0	Errno::EACCES
2.6.0	Errno::EADDRINUSE
2.6.0	Errno::EADDRNOTAVAIL
2.6.0	Errno::EADV
2.6.0	Errno::EAFNOSUPPORT
2.6.0	Errno::EAGAIN
2.6.0	Errno::EALREADY
2.6.0	Errno::EAUTH
2.6.0	Errno::EBADE
2.6.0	Errno::EBADF
2.6.0	Errno::EBADFD
2.6.0	Errno::EBADMSG
2.6.0	Errno::EBADR
2.6.0	Errno::EBADRPC
2.6.0	Errno::EBADRQC
2.6.0	Errno::EBADSLT
2.6.0	Errno::EBFONT
2.6.0	Errno::EBUSY
2.6.0	Errno::ECANCELED
2.6.0	Errno::ECAPMODE
2.6.0	Errno::ECHILD
2.6.0	Errno::ECHRNG
2.6.0	Errno::ECOMM
2.6.0	Errno::ECONNABORTED
2.6.0	Errno::ECONNREFUSED
2.6.0	Errno::ECONNRESET
2.6.0	Errno::EDEADLK
2.6.0	Errno::EDEADLOCK
2.6.0	Errno::EDESTADDRREQ
2.6.0	Errno::EDOM
2.6.0	Errno::EDOOFUS
2.6.0	Errno::EDOTDOT
2.6.0	Errno::EDQUOT
2.6.0	Errno::EEXIST
2.6.0	Errno::EFAULT
2.6.0	Errno::EFBIG
2.6.0	Errno::EFTYPE
2.6.0	Errno::EHOSTDOWN
2.6.0	Errno::EHOSTUNREACH
2.6.0	Errno::EHWPOISON
2.6.0	Errno::EIDRM
2.6.0	Errno::EILSEQ
2.6.0	Errno::EINPROGRESS
2.6.0	Errno::EINTR
2.6.0	Errno::EINVAL
2.6.0	Errno::EIO
2.6.0	Errno::EIPSEC
2.6.0	Errno::EISCONN
2.6.0	Errno::EISDIR
2.6.0	Errno::EISNAM
2.6.0	Errno::EKEYEXPIRED
2.6.0	Errno::EKEYREJECTED
2.6.0	Errno::EKEYREVOKED
2.6.0	Errno::EL2HLT
2.6.0	Errno::EL2NSYNC
2.6.0	Errno::EL3HLT
2.6.0	Errno::EL3RST
2.6.0	Errno::ELIBACC
2.6.0	Errno::ELIBBAD
2.6.0	Errno::ELIBEXEC
2.6.0	Errno::ELIBMAX
2.6.0	Errno::ELIBSCN
2.6.0	Errno::ELNRNG
2.6.0	Errno::ELOOP
2.6.0	Errno::EMEDIUMTYPE
2.6.0	Errno::EMFILE
2.6.0	Errno::EMLINK
2.6.0	Errno::EMSGSIZE
2.6.0	Errno::EMULTIHOP
2.6.0	Errno::ENAMETOOLONG
2.6.0	Errno::ENAVAIL
2.6.0	Errno::ENEEDAUTH
2.6.0	Errno::ENETDOWN
2.6.0	Errno::ENETRESET
2.6.0	Errno::ENETUNREACH
2.6.0	Errno::ENFILE
2.6.0	Errno::ENOANO
2.6.0	Errno::ENOATTR
2.6.0	Errno::ENOBUFS
2.6.0	Errno::ENOCSI
2.6.0	Errno::ENODATA
2.6.0	Errno::ENODEV
2.6.0	Errno::ENOENT
2.6.0	Errno::ENOEXEC
2.6.0	Errno::ENOKEY
2.6.0	Errno::ENOLCK
2.6.0	Errno::ENOLINK
2.6.0	Errno::ENOMEDIUM
2.6.0	Errno::ENOMEM
2.6.0	Errno::ENOMSG
2.6.0	Errno::ENONET
2.6.0	Errno::ENOPKG
2.6.0	Errno::ENOPROTOOPT
2.6.0	Errno::ENOSPC
2.6.0	Errno::ENOSR
2.6.0	Errno::ENOSTR
2.6.0	Errno::ENOSYS
2.6.0	Errno::ENOTBLK
2.6.0	Errno::ENOTCAPABLE
2.6.0	Errno::ENOTCONN
2.6.0	Errno::ENOTDIR
2.6.0	Errno::ENOTEMPTY
2.6.0	Errno::ENOTNAM
2.6.0	Errno::ENOTRECOVERABLE
2.6.0	Errno::ENOTSOCK
2.6.0	Errno::ENOTSUP
2.6.0	Errno::ENOTTY
2.6.0	Errno::ENOTUNIQ
2.6.0	Errno::ENXIO
2.6.0	Errno::EOPNOTSUPP
2.6.0	Errno::EOVERFLOW
2.6.0	Errno::EOWNERDEAD
2.6.0	Errno::EPERM
2.6.0	Errno::EPFNOSUPPORT
2.6.0	Errno::EPIPE
2.6.0	Errno::EPROCLIM
2.6.0	Errno::EPROCUNAVAIL
2.6.0	Errno::EPROGMISMATCH
2.6.0	Errno::EPROGUNAVAIL
2.6.0	Errno::EPROTO
2.6.0	Errno::EPROTONOSUPPORT
2.6.0	Errno::EPROTOTYPE
2.6.0	Errno::ERANGE
2.6.0	Errno::EREMCHG
2.6.0	Errno::EREMOTE
2.6.0	Errno::EREMOTEIO
2.6.0	Errno::ERESTART
2.6.0	Errno::ERFKILL
2.6.0	Errno::EROFS
2.6.0	Errno::ERPCMISMATCH
2.6.0	Errno::ESHUTDOWN
2.6.0	Errno::ESOCKTNOSUPPORT
2.6.0	Errno::ESPIPE
2.6.0	Errno::ESRCH
2.6.0	Errno::ESRMNT
2.6.0	Errno::ESTALE
2.6.0	Errno::ESTRPIPE
2.6.0	Errno::ETIME
2.6.0	Errno::ETIMEDOUT
2.6.0	Errno::ETOOMANYREFS
2.6.0	Errno::ETXTBSY
2.6.0	Errno::EUCLEAN
2.6.0	Errno::EUNATCH
2.6.0	Errno::EUSERS
2.6.0	Errno::EWOULDBLOCK
2.6.0	Errno::EXDEV
2.6.0	Errno::EXFULL
2.6.0	Errno::EXXX
2.6.0	Errno::NOERROR
2.6.0	Exception
2.6.0	FalseClass
2.6.0	Fiber
2.6.0	FiberError
2.6.0	File
2.6.0	File::Constants
2.6.0	File::Stat
2.6.0	FileTest
2.6.0	Fixnum
2.6.0	Float
2.6.0	FloatDomainError
2.6.0	FrozenError
2.6.0	GC
2.6.0	GC::Profiler
2.6.0	Hash
2.6.0	IO
2.6.0	IO::WaitReadable
2.6.0	IO::WaitWritable
2.6.0	IOError
2.6.0	IndexError
2.6.0	Integer
2.6.0	Interrupt
2.6.0	Kernel
2.6.0	KeyError
2.6.0	LoadError
2.6.0	LocalJumpError
2.6.0	Marshal
2.6.0	MatchData
2.6.0	Math
2.6.0	Math::DomainError
2.6.0	Method
2.6.0	Module
2.6.0	Mutex
2.6.0	NameError
2.6.0	NilClass
2.6.0	NoMemoryError
2.6.0	NoMethodError
2.6.0	NotImplementedError
2.6.0	Numeric
2.6.0	Object
2.6.0	ObjectSpace
2.6.0	ObjectSpace::WeakMap
2.6.0	Proc
2.6.0	Process
2.6.0	Process::GID
2.6.0	Process::Status
2.6.0	Process::Sys
2.6.0	Process::Tms
2.6.0	Process::UID
2.6.0	Queue
2.6.0	Random
2.6.0	Range
2.6.0	RangeError
2.6.0	Rational
2.6.0	Regexp
2.6.0	RegexpError
2.6.0	RubyVM
2.6.0	RubyVM::AbstractSyntaxTree
2.6.0	RubyVM::AbstractSyntaxTree::Node
2.6.0	RubyVM::InstructionSequence
2.6.0	RubyVM::MJIT
2.6.0	RuntimeError
2.6.0	ScriptError
2.6.0	SecurityError
2.6.0	Signal
2.6.0	SignalException
2.6.0	SizedQueue
2.6.0	StandardError
2.6.0	StopIteration
2.6.0	String
2.6.0	Struct
2.6.0	Symbol
2.6.0	SyntaxError
2.6.0	SystemCallError
2.6.0	SystemExit
2.6.0	SystemStackError
2.6.0	Thread
2.6.0	Thread::Backtrace::Location
2.6.0	Thread::ConditionVariable
2.6.0	Thread::Mutex
2.6.0	Thread::Queue
2.6.0	Thread::SizedQueue
2.6.0	ThreadError
2.6.0	ThreadGroup
2.6.0	Time
2.6.0	TracePoint
2.6.0	TrueClass
2.6.0	TypeError
2.6.0	UnboundMethod
2.6.0	UncaughtThrowError
2.6.0	Warning
2.6.0	ZeroDivisionError
2.6.0	fatal
2.6.0	main
2.7.0	ARGF
2.7.0	ARGF.class
2.7.0	ArgumentError
2.7.0	Array
2.7.0	BasicObject
2.7.0	Bignum
2.7.0	Binding
2.7.0	Class
2.7.0	ClosedQueueError
2.7.0	Comparable
2.7.0	Complex
2.7.0	ConditionVariable
2.7.0	Dir
2.7.0	ENV
2.7.0	EOFError
2.7.0	Encoding
2.7.0	Encoding::CompatibilityError
2.7.0	Encoding::Converter
2.7.0	Encoding::ConverterNotFoundError
2.7.0	Encoding::InvalidByteSequenceError
2.7.0	Encoding::UndefinedConversionError
2.7.0	EncodingError
2.7.0	Enumerable
2.7.0	Enumerator
2.7.0	Enumerator::ArithmeticSequence
2.7.0	Enumerator::Chain
2.7.0	Enumerator::Lazy
2.7.0	Enumerator::Yielder
2.7.0	Errno
2.7.0	Errno::E2BIG
2.7.0	Errno::EACCES
2.7.0	Errno::EADDRINUSE
2.7.0	Errno::EADDRNOTAVAIL
2.7.0	Errno::EADV
2.7.0	Errno::EAFNOSUPPORT
2.7.0	Errno::EAGAIN
2.7.0	Errno::EALREADY
2.7.0	Errno::EAUTH
2.7.0	Errno::EBADE
2.7.0	Errno::EBADF
2.7.0	Errno::EBADFD
2.7.0	Errno::EBADMSG
2.7.0	Errno::EBADR
2.7.0	Errno::EBADRPC
2.7.0	Errno::EBADRQC
2.7.0	Errno::EBADSLT
2.7.0	Errno::EBFONT
2.7.0	Errno::EBUSY
2.7.0	Errno::ECANCELED
2.7.0	Errno::ECAPMODE
2.7.0	Errno::ECHILD
2.7.0	Errno::ECHRNG
2.7.0	Errno::ECOMM
2.7.0	Errno::ECONNABORTED
2.7.0	Errno::ECONNREFUSED
2.7.0	Errno::ECONNRESET
2.7.0	Errno::EDEADLK
2.7.0	Errno::EDEADLOCK
2.7.0	Errno::EDESTADDRREQ
2.7.0	Errno::EDOM
2.7.0	Errno::EDOOFUS
2.7.0	Errno::EDOTDOT
2.7.0	Errno::EDQUOT
2.7.0	Errno::EEXIST
2.7.0	Errno::EFAULT
2.7.0	Errno::EFBIG
2.7.0	Errno::EFTYPE
2.7.0	Errno::EHOSTDOWN
2.7.0	Errno::EHOSTUNREACH
2.7.0	Errno::EHWPOISON
2.7.0	Errno::EIDRM
2.7.0	Errno::EILSEQ
2.7.0	Errno::EINPROGRESS
2.7.0	Errno::EINTR
2.7.0	Errno::EINVAL
2.7.0	Errno::EIO
2.7.0	Errno::EIPSEC
2.7.0	Errno::EISCONN
2.7.0	Errno::EISDIR
2.7.0	Errno::EISNAM
2.7.0	Errno::EKEYEXPIRED
2.7.0	Errno::EKEYREJECTED
2.7.0	Errno::EKEYREVOKED
2.7.0	Errno::EL2HLT
2.7.0	Errno::EL2NSYNC
2.7.0	Errno::EL3HLT
2.7.0	Errno::EL3RST
2.7.0	Errno::ELIBACC
2.7.0	Errno::ELIBBAD
2.7.0	Errno::ELIBEXEC
2.7.0	Errno::ELIBMAX
2.7.0	Errno::ELIBSCN
2.7.0	Errno::ELNRNG
2.7.0	Errno::ELOOP
2.7.0	Errno::EMEDIUMTYPE
2.7.0	Errno::EMFILE
2.7.0	Errno::EMLINK
2.7.0	Errno::EMSGSIZE
2.7.0	Errno::EMULTIHOP
2.7.0	Errno::ENAMETOOLONG
2.7.0	Errno::ENAVAIL
2.7.0	Errno::ENEEDAUTH
2.7.0	Errno::ENETDOWN
2.7.0	Errno::ENETRESET
2.7.0	Errno::ENETUNREACH
2.7.0	Errno::ENFILE
2.7.0	Errno::ENOANO
2.7.0	Errno::ENOATTR
2.7.0	Errno::ENOBUFS
2.7.0	Errno::ENOCSI
2.7.0	Errno::ENODATA
2.7.0	Errno::ENODEV
2.7.0	Errno::ENOENT
2.7.0	Errno::ENOEXEC
2.7.0	Errno::ENOKEY
2.7.0	Errno::ENOLCK
2.7.0	Errno::ENOLINK
2.7.0	Errno::ENOMEDIUM
2.7.0	Errno::ENOMEM
2.7.0	Errno::ENOMSG
2.7.0	Errno::ENONET
2.7.0	Errno::ENOPKG
2.7.0	Errno::ENOPROTOOPT
2.7.0	Errno::ENOSPC
2.7.0	Errno::ENOSR
2.7.0	Errno::ENOSTR
2.7.0	Errno::ENOSYS
2.7.0	Errno::ENOTBLK
2.7.0	Errno::ENOTCAPABLE
2.7.0	Errno::ENOTCONN
2.7.0	Errno::ENOTDIR
2.7.0	Errno::ENOTEMPTY
2.7.0	Errno::ENOTNAM
2.7.0	Errno::ENOTRECOVERABLE
2.7.0	Errno::ENOTSOCK
2.7.0	Errno::ENOTSUP
2.7.0	Errno::ENOTTY
2.7.0	Errno::ENOTUNIQ
2.7.0	Errno::ENXIO
2.7.0	Errno::EOPNOTSUPP
2.7.0	Errno::EOVERFLOW
2.7.0	Errno::EOWNERDEAD
2.7.0	Errno::EPERM
2.7.0	Errno::EPFNOSUPPORT
2.7.0	Errno::EPIPE
2.7.0	Errno::EPROCLIM
2.7.0	Errno::EPROCUNAVAIL
2.7.0	Errno::EPROGMISMATCH
2.7.0	Errno::EPROGUNAVAIL
2.7.0	Errno::EPROTO
2.7.0	Errno::EPROTONOSUPPORT
2.7.0	Errno::EPROTOTYPE
2.7.0	Errno::ERANGE
2.7.0	Errno::EREMCHG
2.7.0	Errno::EREMOTE
2.7.0	Errno::EREMOTEIO
2.7.0	Errno::ERESTART
2.7.0	Errno::ERFKILL
2.7.0	Errno::EROFS
2.7.0	Errno::ERPCMISMATCH
2.7.0	Errno::ESHUTDOWN
2.7.0	Errno::ESOCKTNOSUPPORT
2.7.0	Errno::ESPIPE
2.7.0	Errno::ESRCH
2.7.0	Errno::ESRMNT
2.7.0	Errno::ESTALE
2.7.0	Errno::ESTRPIPE
2.7.0	Errno::ETIME
2.7.0	Errno::ETIMEDOUT
2.7.0	Errno::ETOOMANYREFS
2.7.0	Errno::ETXTBSY
2.7.0	Errno::EUCLEAN
2.7.0	Errno::EUNATCH
2.7.0	Errno::EUSERS
2.7.0	Errno::EWOULDBLOCK
2.7.0	Errno::EXDEV
2.7.0	Errno::EXFULL
2.7.0	Errno::EXXX
2.7.0	Errno::NOERROR
2.7.0	Exception
2.7.0	FalseClass
2.7.0	Fiber
2.7.0	FiberError
2.7.0	File
2.7.0	File::Constants
2.7.0	File::Stat
2.7.0	FileTest
2.7.0	Fixnum
2.7.0	Float
2.7.0	FloatDomainError
2.7.0	FrozenError
2.7.0	GC
2.7.0	GC::Profiler
2.7.0	Hash
2.7.0	IO
2.7.0	IO::WaitReadable
2.7.0	IO::WaitWritable
2.7.0	IOError
2.7.0	IndexError
2.7.0	Integer
2.7.0	Interrupt
2.7.0	Kernel
2.7.0	KeyError
2.7.0	LoadError
2.7.0	LocalJumpError
2.7.0	Marshal
2.7.0	MatchData
2.7.0	Math
2.7.0	Math::DomainError
2.7.0	Method
2.7.0	Module
2.7.0	Mutex
2.7.0	NameError
2.7.0	NilClass
2.7.0	NoMatchingPatternError
2.7.0	NoMemoryError
2.7.0	NoMethodError
2.7.0	NotImplementedError
2.7.0	Numeric
2.7.0	Object
2.7.0	ObjectSpace
2.7.0	ObjectSpace::WeakMap
2.7.0	Proc
2.7.0	Process
2.7.0	Process::GID
2.7.0	Process::Status
2.7.0	Process::Sys
2.7.0	Process::Tms
2.7.0	Process::UID
2.7.0	Queue
2.7.0	Random
2.7.0	Range
2.7.0	RangeError
2.7.0	Rational
2.7.0	Regexp
2.7.0	RegexpError
2.7.0	RubyVM
2.7.0	RubyVM::AbstractSyntaxTree
2.7.0	RubyVM::AbstractSyntaxTree::Node
2.7.0	RubyVM::InstructionSequence
2.7.0	RubyVM::MJIT
2.7.0	RuntimeError
2.7.0	ScriptError
2.7.0	SecurityError
2.7.0	Signal
2.7.0	SignalException
2.7.0	SizedQueue
2.7.0	StandardError
2.7.0	StopIteration
2.7.0	String
2.7.0	Struct
2.7.0	Symbol
2.7.0	SyntaxError
2.7.0	SystemCallError
2.7.0	SystemExit
2.7.0	SystemStackError
2.7.0	Thread
2.7.0	Thread::Backtrace::Location
2.7.0	Thread::ConditionVariable
2.7.0	Thread::Mutex
2.7.0	Thread::Queue
2.7.0	Thread::SizedQueue
2.7.0	ThreadError
2.7.0	ThreadGroup
2.7.0	Time
2.7.0	TracePoint
2.7.0	TrueClass
2.7.0	TypeError
2.7.0	UnboundMethod
2.7.0	UncaughtThrowError
2.7.0	Warning
2.7.0	ZeroDivisionError
2.7.0	fatal
2.7.0	main
3.0	ARGF
3.0	ARGF.class
3.0	ArgumentError
3.0	Array
3.0	BasicObject
3.0	Bignum
3.0	Binding
3.0	Class
3.0	ClosedQueueError
3.0	Comparable
3.0	Complex
3.0	ConditionVariable
3.0	Dir
3.0	ENV
3.0	EOFError
3.0	Encoding
3.0	Encoding::CompatibilityError
3.0	Encoding::Converter
3.0	Encoding::ConverterNotFoundError
3.0	Encoding::InvalidByteSequenceError
3.0	Encoding::UndefinedConversionError
3.0	EncodingError
3.0	Enumerable
3.0	Enumerator
3.0	Enumerator::ArithmeticSequence
3.0	Enumerator::Chain
3.0	Enumerator::Generator
3.0	Enumerator::Lazy
3.0	Enumerator::Yielder
3.0	Errno
3.0	Errno::E2BIG
3.0	Errno::EACCES
3.0	Errno::EADDRINUSE
3.0	Errno::EADDRNOTAVAIL
3.0	Errno::EADV
3.0	Errno::EAFNOSUPPORT
3.0	Errno::EAGAIN
3.0	Errno::EALREADY
3.0	Errno::EAUTH
3.0	Errno::EBADE
3.0	Errno::EBADF
3.0	Errno::EBADFD
3.0	Errno::EBADMSG
3.0	Errno::EBADR
3.0	Errno::EBADRPC
3.0	Errno::EBADRQC
3.0	Errno::EBADSLT
3.0	Errno::EBFONT
3.0	Errno::EBUSY
3.0	Errno::ECANCELED
3.0	Errno::ECAPMODE
3.0	Errno::ECHILD
3.0	Errno::ECHRNG
3.0	Errno::ECOMM
3.0	Errno::ECONNABORTED
3.0	Errno::ECONNREFUSED
3.0	Errno::ECONNRESET
3.0	Errno::EDEADLK
3.0	Errno::EDEADLOCK
3.0	Errno::EDESTADDRREQ
3.0	Errno::EDOM
3.0	Errno::EDOOFUS
3.0	Errno::EDOTDOT
3.0	Errno::EDQUOT
3.0	Errno::EEXIST
3.0	Errno::EFAULT
3.0	Errno::EFBIG
3.0	Errno::EFTYPE
3.0	Errno::EHOSTDOWN
3.0	Errno::EHOSTUNREACH
3.0	Errno::EHWPOISON
3.0	Errno::EIDRM
3.0	Errno::EILSEQ
3.0	Errno::EINPROGRESS
3.0	Errno::EINTR
3.0	Errno::EINVAL
3.0	Errno::EIO
3.0	Errno::EIPSEC
3.0	Errno::EISCONN
3.0	Errno::EISDIR
3.0	Errno::EISNAM
3.0	Errno::EKEYEXPIRED
3.0	Errno::EKEYREJECTED
3.0	Errno::EKEYREVOKED
3.0	Errno::EL2HLT
3.0	Errno::EL2NSYNC
3.0	Errno::EL3HLT
3.0	Errno::EL3RST
3.0	Errno::ELIBACC
3.0	Errno::ELIBBAD
3.0	Errno::ELIBEXEC
3.0	Errno::ELIBMAX
3.0	Errno::ELIBSCN
3.0	Errno::ELNRNG
3.0	Errno::ELOOP
3.0	Errno::EMEDIUMTYPE
3.0	Errno::EMFILE
3.0	Errno::EMLINK
3.0	Errno::EMSGSIZE
3.0	Errno::EMULTIHOP
3.0	Errno::ENAMETOOLONG
3.0	Errno::ENAVAIL
3.0	Errno::ENEEDAUTH
3.0	Errno::ENETDOWN
3.0	Errno::ENETRESET
3.0	Errno::ENETUNREACH
3.0	Errno::ENFILE
3.0	Errno::ENOANO
3.0	Errno::ENOATTR
3.0	Errno::ENOBUFS
3.0	Errno::ENOCSI
3.0	Errno::ENODATA
3.0	Errno::ENODEV
3.0	Errno::ENOENT
3.0	Errno::ENOEXEC
3.0	Errno::ENOKEY
3.0	Errno::ENOLCK
3.0	Errno::ENOLINK
3.0	Errno::ENOMEDIUM
3.0	Errno::ENOMEM
3.0	Errno::ENOMSG
3.0	Errno::ENONET
3.0	Errno::ENOPKG
3.0	Errno::ENOPROTOOPT
3.0	Errno::ENOSPC
3.0	Errno::ENOSR
3.0	Errno::ENOSTR
3.0	Errno::ENOSYS
3.0	Errno::ENOTBLK
3.0	Errno::ENOTCAPABLE
3.0	Errno::ENOTCONN
3.0	Errno::ENOTDIR
3.0	Errno::ENOTEMPTY
3.0	Errno::ENOTNAM
3.0	Errno::ENOTRECOVERABLE
3.0	Errno::ENOTSOCK
3.0	Errno::ENOTSUP
3.0	Errno::ENOTTY
3.0	Errno::ENOTUNIQ
3.0	Errno::ENXIO
3.0	Errno::EOPNOTSUPP
3.0	Errno::EOVERFLOW
3.0	Errno::EOWNERDEAD
3.0	Errno::EPERM
3.0	Errno::EPFNOSUPPORT
3.0	Errno::EPIPE
3.0	Errno::EPROCLIM
3.0	Errno::EPROCUNAVAIL
3.0	Errno::EPROGMISMATCH
3.0	Errno::EPROGUNAVAIL
3.0	Errno::EPROTO
3.0	Errno::EPROTONOSUPPORT
3.0	Errno::EPROTOTYPE
3.0	Errno::ERANGE
3.0	Errno::EREMCHG
3.0	Errno::EREMOTE
3.0	Errno::EREMOTEIO
3.0	Errno::ERESTART
3.0	Errno::ERFKILL
3.0	Errno::EROFS
3.0	Errno::ERPCMISMATCH
3.0	Errno::ESHUTDOWN
3.0	Errno::ESOCKTNOSUPPORT
3.0	Errno::ESPIPE
3.0	Errno::ESRCH
3.0	Errno::ESRMNT
3.0	Errno::ESTALE
3.0	Errno::ESTRPIPE
3.0	Errno::ETIME
3.0	Errno::ETIMEDOUT
3.0	Errno::ETOOMANYREFS
3.0	Errno::ETXTBSY
3.0	Errno::EUCLEAN
3.0	Errno::EUNATCH
3.0	Errno::EUSERS
3.0	Errno::EWOULDBLOCK
3.0	Errno::EXDEV
3.0	Errno::EXFULL
3.0	Errno::EXXX
3.0	Errno::NOERROR
3.0	Exception
3.0	FalseClass
3.0	Fiber
3.0	FiberError
3.0	File
3.0	File::Constants
3.0	File::Stat
3.0	FileTest
3.0	Fixnum
3.0	Float
3.0	FloatDomainError
3.0	FrozenError
3.0	GC
3.0	GC::Profiler
3.0	Hash
3.0	IO
3.0	IO::EAGAINWaitReadable
3.0	IO::EAGAINWaitWritable
3.0	IO::EINPROGRESSWaitReadable
3.0	IO::EINPROGRESSWaitWritable
3.0	IO::WaitReadable
3.0	IO::WaitWritable
3.0	IOError
3.0	IndexError
3.0	Integer
3.0	Interrupt
3.0	Kernel
3.0	KeyError
3.0	LoadError
3.0	LocalJumpError
3.0	Marshal
3.0	MatchData
3.0	Math
3.0	Math::DomainError
3.0	Method
3.0	Module
3.0	Mutex
3.0	NameError
3.0	NilClass
3.0	NoMatchingPatternError
3.0	NoMemoryError
3.0	NoMethodError
3.0	NotImplementedError
3.0	Numeric
3.0	Object
3.0	ObjectSpace
3.0	ObjectSpace::WeakMap
3.0	Proc
3.0	Process
3.0	Process::GID
3.0	Process::Status
3.0	Process::Sys
3.0	Process::Tms
3.0	Process::UID
3.0	Process::Waiter
3.0	Queue
3.0	Ractor
3.0	Ractor::MovedObject
3.0	Random
3.0	Random::Formatter
3.0	Range
3.0	RangeError
3.0	Rational
3.0	Regexp
3.0	RegexpError
3.0	RubyVM
3.0	RubyVM::AbstractSyntaxTree
3.0	RubyVM::AbstractSyntaxTree::Node
